data_hora;rodovia;etapa;status;mensagem;market_id;nome_metodo;tempo_execucao_ms
2026-04-23 20:29:35;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:29:39;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:29:43;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:29:47;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:29:51;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:29:55;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:30:00;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:30:04;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:30:08;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:30:12;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:30:16;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:30:21;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:30:25;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:30:29;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:30:33;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:30:37;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:30:41;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:30:45;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:30:50;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:30:54;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:30:59;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:31:03;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:31:08;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:31:12;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:31:16;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:31:20;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:31:24;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:31:29;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:31:33;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:31:37;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:31:41;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:31:45;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:31:49;;controle_mercado;EM_ANDAMENTO;Já existe ordem em acompanhamento para esse mercado;46500;processar_ciclo_trade;0
2026-04-23 20:32:51;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:32:55;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:33:00;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:33:04;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:33:08;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:33:13;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:33:17;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:33:21;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:33:25;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:33:29;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:33:34;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:33:38;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:33:42;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:33:46;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:33:50;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:33:55;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:33:59;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:34:03;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:34:07;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:34:11;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:34:15;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:34:19;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46503;processar_ciclo_trade;0
2026-04-23 20:34:24;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:34:28;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:34:32;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:34:36;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:34:41;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:34:45;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:34:49;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:34:54;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:34:58;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:35:02;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:35:06;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:35:10;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:35:14;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:35:19;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:35:23;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:35:27;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:35:32;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:35:36;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:35:40;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:35:44;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:35:48;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:35:53;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:35:57;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:36:01;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:36:05;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:36:10;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:36:14;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:36:19;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:36:23;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:36:28;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:36:32;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:36:36;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:36:41;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:36:45;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46503;processar_ciclo_trade;0
2026-04-23 20:37:49;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:37:53;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:37:57;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:38:02;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:38:06;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:38:10;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:38:14;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:38:18;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:38:23;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:38:27;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:38:31;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:38:35;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:38:39;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:38:43;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:38:48;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:38:52;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:38:56;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:39:00;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:39:05;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:39:09;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:39:13;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46506;processar_ciclo_trade;0
2026-04-23 20:39:18;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:39:22;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:39:26;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:39:30;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:39:35;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:39:39;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:39:43;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:39:47;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:39:52;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:39:56;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:40:00;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:40:04;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:40:08;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:40:13;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:40:17;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:40:21;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:40:25;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:40:29;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:40:34;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:40:38;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:40:42;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:40:46;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:40:50;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:40:55;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:40:59;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:41:03;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:41:07;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:41:11;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:41:15;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:41:20;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:41:24;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:41:28;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:41:32;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:41:36;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:41:41;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:41:45;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:41:49;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_janela_aposta;BLOQUEADO;Não pode enviar ordem para esse mercado;46506;processar_ciclo_trade;0
2026-04-23 20:42:51;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46508;processar_ciclo_trade;0
2026-04-23 20:42:55;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46508;processar_ciclo_trade;0
2026-04-23 20:43:00;Rodovia Arão Sahm, KM 95 — Bragança Paulista (SP).;validar_primeiro_minuto;FORA_JANELA;Mercado já passou do primeiro minuto de abertura;46508;processar_ciclo_trade;0
